tick_ms,test_val_a,test_val_b
15770,77.30810546875,22.687469482421875
15781,77.35811614990234,22.637468338012695
15791,77.40812683105469,22.587467193603516
15801,77.45813751220703,22.537466049194336
15811,77.50814819335938,22.487464904785156
15821,77.55815887451172,22.437463760375977
15831,77.60816955566406,22.387462615966797
15841,77.6581802368164,22.337461471557617
15852,77.70819091796875,22.287460327148438
15862,77.7582015991211,22.237459182739258
15872,77.80821228027344,22.187458038330078
15882,77.85822296142578,22.1374568939209
15892,77.90823364257812,22.08745574951172
15902,77.95824432373047,22.03745460510254
15912,78.00825500488281,21.98745346069336
15922,78.05826568603516,21.93745231628418
15932,78.1082763671875,21.887451171875
15942,78.15828704833984,21.83745002746582
15952,78.20829772949219,21.78744888305664
15962,78.25830841064453,21.73744773864746
15972,78.30831909179688,21.68744659423828
15982,78.35832977294922,21.6374454498291
15993,78.40834045410156,21.587444305419922
16003,78.4583511352539,21.537443161010742
16013,78.50836181640625,21.487442016601562
16023,78.5583724975586,21.437440872192383
16033,78.60838317871094,21.387439727783203
16043,78.65839385986328,21.337438583374023
16053,78.70840454101562,21.287437438964844
16064,78.75841522216797,21.237436294555664
16074,78.80842590332031,21.187435150146484
16084,78.85843658447266,21.137434005737305
16095,78.908447265625,21.087432861328125
16105,78.95845794677734,21.037431716918945
16115,79.00846862792969,20.987430572509766
16125,79.05847930908203,20.937429428100586
16135,79.10848999023438,20.887428283691406
16145,79.15850067138672,20.837427139282227
16155,79.20851135253906,20.787425994873047
16166,79.2585220336914,20.737424850463867
16176,79.30853271484375,20.687423706054688
16186,79.3585433959961,20.637422561645508
16196,79.40855407714844,20.587421417236328
16206,79.45856475830078,20.53742027282715
16216,79.50857543945312,20.48741912841797
16226,79.55858612060547,20.43741798400879
16236,79.60859680175781,20.38741683959961
16246,79.65860748291016,20.33741569519043
16256,79.7086181640625,20.28741455078125
16266,79.75862884521484,20.23741340637207
16276,79.80863952636719,20.18741226196289
16286,79.85865020751953,20.13741111755371
16297,79.90866088867188,20.08740997314453
16307,79.95867156982422,20.03740882873535
16317,80.00868225097656,19.987407684326172
16327,80.0586929321289,19.937406539916992
16337,80.10870361328125,19.887405395507812
16347,80.1587142944336,19.837404251098633
16357,80.20872497558594,19.787403106689453
16368,80.25873565673828,19.737401962280273
16378,80.30874633789062,19.687400817871094
16388,80.35875701904297,19.637399673461914
16398,80.40876770019531,19.587398529052734
16408,80.45877838134766,19.537397384643555
16418,80.5087890625,19.487396240234375
16428,80.55879974365234,19.437395095825195
16439,80.60881042480469,19.387393951416016
16449,80.65882110595703,19.337392807006836
16459,80.70883178710938,19.287391662597656
16469,80.75884246826172,19.237390518188477
16479,80.80885314941406,19.187389373779297
16489,80.8588638305664,19.137388229370117
16499,80.90887451171875,19.087387084960938
16509,80.9588851928711,19.037385940551758
16519,81.00889587402344,18.987384796142578
16529,81.05890655517578,18.9373836517334
16540,81.10891723632812,18.88738250732422
16550,81.15892791748047,18.83738136291504
16560,81.20893859863281,18.78738021850586
16570,81.25894927978516,18.73737907409668
16580,81.3089599609375,18.6873779296875
16590,81.35897064208984,18.63737678527832
16600,81.40898132324219,18.58737564086914
16610,81.45899200439453,18.53737449645996
16620,81.50900268554688,18.48737335205078
16630,81.55901336669922,18.4373722076416
16640,81.60902404785156,18.387371063232422
16650,81.6590347290039,18.337369918823242
16660,81.70904541015625,18.287368774414062
16670,81.7590560913086,18.237367630004883
16681,81.80906677246094,18.187366485595703
16691,81.85907745361328,18.137365341186523
16701,81.90908813476562,18.087364196777344
16711,81.95909881591797,18.037363052368164
16721,82.00910949707031,17.987361907958984
16731,82.05912017822266,17.937360763549805
16741,82.109130859375,17.887359619140625
16752,82.15914154052734,17.837358474731445
16762,82.20915222167969,17.787357330322266
16772,82.25916290283203,17.737356185913086
16782,82.30917358398438,17.687355041503906
16792,82.35918426513672,17.637353897094727
16802,82.40919494628906,17.587352752685547
16813,82.4592056274414,17.537351608276367
16823,82.50921630859375,17.487350463867188
16833,82.5592269897461,17.437349319458008
16843,82.60923767089844,17.387348175048828
16853,82.65924835205078,17.33734703063965
16863,82.70925903320312,17.28734588623047
16873,82.75926971435547,17.23734474182129
16883,82.80928039550781,17.18734359741211
16893,82.85929107666016,17.13734245300293
16903,82.9093017578125,17.08734130859375
16913,82.95931243896484,17.03734016418457
16924,83.00932312011719,16.98733901977539
16934,83.05933380126953,16.93733787536621
16944,83.10934448242188,16.88733673095703
16954,83.15935516357422,16.83733558654785
16964,83.20936584472656,16.787334442138672
16974,83.2593765258789,16.737333297729492
16984,83.30938720703125,16.687332153320312
16994,83.3593978881836,16.637331008911133
17004,83.40940856933594,16.587329864501953
17014,83.45941925048828,16.537328720092773
17024,83.50942993164062,16.487327575683594
17034,83.55944061279297,16.437326431274414
17044,83.60945129394531,16.387325286865234
17055,83.65946197509766,16.337324142456055
17065,83.70947265625,16.287322998046875
17075,83.75948333740234,16.237321853637695
17085,83.80949401855469,16.187320709228516
17095,83.85950469970703,16.137319564819336
17105,83.90951538085938,16.087318420410156
17115,83.95952606201172,16.037317276000977
17126,84.00953674316406,15.987316131591797
17136,84.0595474243164,15.937314987182617
17146,84.10955810546875,15.887313842773438
17157,84.1595687866211,15.837312698364258
17167,84.20957946777344,15.787311553955078
17177,84.25959014892578,15.737310409545898
17187,84.30960083007812,15.687309265136719
17197,84.35961151123047,15.637308120727539
17207,84.40962219238281,15.58730697631836
17217,84.45963287353516,15.53730583190918
17228,84.5096435546875,15.4873046875
17238,84.55965423583984,15.43730354309082
17248,84.60966491699219,15.38730239868164
17258,84.65967559814453,15.337301254272461
17268,84.70968627929688,15.287300109863281
17278,84.75969696044922,15.237298965454102
17288,84.80970764160156,15.187297821044922
17298,84.8597183227539,15.137296676635742
17308,84.90972900390625,15.087295532226562
17318,84.9597396850586,15.037294387817383
17329,85.00975036621094,14.987293243408203
17339,85.05976104736328,14.937292098999023
17349,85.10977172851562,14.887290954589844
17359,85.15978240966797,14.837289810180664
17369,85.20979309082031,14.787288665771484
17379,85.25980377197266,14.737287521362305
17389,85.309814453125,14.687286376953125
17400,85.35982513427734,14.637285232543945
17410,85.40983581542969,14.587284088134766
17420,85.45984649658203,14.537282943725586
17430,85.50985717773438,14.487281799316406
17440,85.55986785888672,14.437280654907227
17450,85.60987854003906,14.387279510498047
17460,85.6598892211914,14.337278366088867
17470,85.70989990234375,14.287277221679688
17480,85.7599105834961,14.237276077270508
17490,85.80992126464844,14.187274932861328
17500,85.85993194580078,14.137273788452148
17510,85.90994262695312,14.087272644042969
17520,85.95995330810547,14.037271499633789
17530,86.00996398925781,13.98727035522461
17541,86.05997467041016,13.93726921081543
17551,86.1099853515625,13.88726806640625
17561,86.15999603271484,13.83726692199707
17571,86.21000671386719,13.78726577758789
17581,86.26001739501953,13.737264633178711
17591,86.31002807617188,13.687263488769531
17601,86.36003875732422,13.637262344360352
17611,86.41004943847656,13.587261199951172
17621,86.4600601196289,13.537260055541992
17631,86.51007080078125,13.487258911132812
17642,86.5600814819336,13.437257766723633
17652,86.61009216308594,13.387256622314453
17662,86.66010284423828,13.337255477905273
17672,86.71011352539062,13.287254333496094
17682,86.76012420654297,13.237253189086914
17692,86.81013488769531,13.187252044677734
17702,86.86014556884766,13.137250900268555
17712,86.91015625,13.087249755859375
17722,86.96016693115234,13.037248611450195
17732,87.01017761230469,12.987247467041016
17742,87.06018829345703,12.937246322631836
17752,87.11019897460938,12.887245178222656
17762,87.16020965576172,12.837244033813477
17772,87.21022033691406,12.787242889404297
17783,87.2602310180664,12.737241744995117
17793,87.31024169921875,12.687240600585938
17803,87.3602523803711,12.637239456176758
17813,87.41026306152344,12.587238311767578
17823,87.46027374267578,12.537237167358398
17833,87.51028442382812,12.487236022949219
17844,87.56029510498047,12.437234878540039
17854,87.61030578613281,12.38723373413086
17864,87.66031646728516,12.33723258972168
17874,87.7103271484375,12.2872314453125
17884,87.76033782958984,12.23723030090332
17894,87.81034851074219,12.18722915649414
17904,87.86035919189453,12.137228012084961
17915,87.91036987304688,12.087226867675781
17925,87.96038055419922,12.037225723266602
17935,88.01039123535156,11.987224578857422
17945,88.0604019165039,11.937223434448242
17955,88.11041259765625,11.887222290039062
17965,88.1604232788086,11.837221145629883
17975,88.21043395996094,11.787220001220703
17986,88.26044464111328,11.737218856811523
17996,88.31045532226562,11.687217712402344
18006,88.36046600341797,11.637216567993164
18017,88.41047668457031,11.587215423583984
18027,88.46048736572266,11.537214279174805
18037,88.510498046875,11.487213134765625
18047,88.56050872802734,11.437211990356445
18057,88.61051940917969,11.387210845947266
18067,88.66053009033203,11.337209701538086
18077,88.71054077148438,11.287208557128906
18088,88.76055145263672,11.237207412719727
18098,88.81056213378906,11.187206268310547
18108,88.8605728149414,11.137205123901367
18118,88.91058349609375,11.087203979492188
18128,88.9605941772461,11.037202835083008
18138,89.01060485839844,10.987201690673828
18148,89.06061553955078,10.937200546264648
18158,89.11062622070312,10.887199401855469
18168,89.16063690185547,10.837198257446289
18178,89.21064758300781,10.78719711303711
18188,89.26065826416016,10.73719596862793
18198,89.3106689453125,10.68719482421875
18208,89.36067962646484,10.63719367980957
18218,89.41069030761719,10.58719253540039
18229,89.46070098876953,10.537191390991211
18239,89.51071166992188,10.487190246582031
18249,89.56072235107422,10.437189102172852
18259,89.61073303222656,10.387187957763672
18269,89.6607437133789,10.337186813354492
18279,89.71075439453125,10.287185668945312
18289,89.7607650756836,10.237184524536133
18299,89.81077575683594,10.187183380126953
18309,89.86078643798828,10.137182235717773
18319,89.91079711914062,10.087181091308594
18330,89.96080780029297,10.037179946899414
18340,90.01081848144531,9.987178802490234
18350,90.06082916259766,9.937177658081055
18361,90.11083984375,9.887176513671875
18371,90.16085052490234,9.837175369262695
18381,90.21086120605469,9.787174224853516
18391,90.26087188720703,9.737173080444336
18401,90.31088256835938,9.687171936035156
18411,90.36089324951172,9.637170791625977
18421,90.41090393066406,9.587169647216797
18432,90.4609146118164,9.537168502807617
18442,90.51092529296875,9.487167358398438
18452,90.5609359741211,9.437166213989258
18462,90.61094665527344,9.387165069580078
18472,90.66095733642578,9.337163925170898
18482,90.71096801757812,9.287162780761719
18492,90.76097869873047,9.237161636352539
18502,90.81098937988281,9.18716049194336
18512,90.86100006103516,9.13715934753418
18522,90.9110107421875,9.087158203125
18532,90.96102142333984,9.03715705871582
18542,91.01103210449219,8.98715591430664
18552,91.06104278564453,8.937154769897461
18562,91.11105346679688,8.887153625488281
18573,91.16106414794922,8.837152481079102
18583,91.21107482910156,8.787151336669922
18593,91.2610855102539,8.737150192260742
18603,91.31109619140625,8.687149047851562
18613,91.3611068725586,8.637147903442383
18623,91.41111755371094,8.587146759033203
18633,91.46112823486328,8.537145614624023
18644,91.51113891601562,8.487144470214844
18654,91.56114959716797,8.437143325805664
18664,91.61116027832031,8.387142181396484
18674,91.66117095947266,8.337141036987305
18684,91.711181640625,8.287139892578125
18694,91.76119232177734,8.237138748168945
18705,91.81120300292969,8.187137603759766
18715,91.86121368408203,8.137136459350586
18725,91.91122436523438,8.087135314941406
18735,91.96123504638672,8.037134170532227
18746,92.01124572753906,7.987133026123047
18756,92.0612564086914,7.937131881713867
18766,92.11126708984375,7.8871307373046875
18776,92.1612777709961,7.837129592895508
18786,92.21128845214844,7.787128448486328
18796,92.26129913330078,7.737127304077148
18806,92.31130981445312,7.687126159667969
18817,92.36132049560547,7.637125015258789
18827,92.41133117675781,7.587123870849609
18837,92.46134185791016,7.53712272644043
18847,92.5113525390625,7.48712158203125
18857,92.56136322021484,7.43712043762207
18867,92.61137390136719,7.387119293212891
18877,92.66138458251953,7.337118148803711
18887,92.71139526367188,7.287117004394531
18897,92.76140594482422,7.237115859985352
18907,92.81141662597656,7.187114715576172
18917,92.8614273071289,7.137113571166992
18927,92.91143798828125,7.0871124267578125
18937,92.9614486694336,7.037111282348633
18948,93.01145935058594,6.987110137939453
18958,93.06147003173828,6.937108993530273
18968,93.11148071289062,6.887107849121094
18978,93.16149139404297,6.837106704711914
18988,93.21150207519531,6.787105560302734
18998,93.26151275634766,6.737104415893555
19008,93.3115234375,6.687103271484375
19019,93.36153411865234,6.637102127075195
19029,93.41154479980469,6.587100982666016
19039,93.46155548095703,6.537099838256836
19049,93.51156616210938,6.487098693847656
19059,93.56157684326172,6.437097549438477
19069,93.61158752441406,6.387096405029297
19079,93.6615982055664,6.337095260620117
19089,93.71160888671875,6.2870941162109375
19099,93.7616195678711,6.237092971801758
19109,93.81163024902344,6.187091827392578
19120,93.86164093017578,6.137090682983398
19130,93.91165161132812,6.087089538574219
19140,93.96166229248047,6.037088394165039
19150,94.01167297363281,5.987087249755859
19160,94.06168365478516,5.93708610534668
19170,94.1116943359375,5.8870849609375
19180,94.16170501708984,5.83708381652832
19190,94.21171569824219,5.787082672119141
19200,94.26172637939453,5.737081527709961
19210,94.31173706054688,5.687080383300781
19220,94.36174774169922,5.637079238891602
19230,94.41175842285156,5.587078094482422
19240,94.4617691040039,5.537076950073242
19250,94.51177978515625,5.4870758056640625
19261,94.5617904663086,5.437074661254883
19271,94.61180114746094,5.387073516845703
19281,94.66181182861328,5.337072372436523
19291,94.71182250976562,5.287071228027344
19301,94.76183319091797,5.237070083618164
19311,94.81184387207031,5.187068939208984
19321,94.86185455322266,5.137067794799805
19332,94.911865234375,5.087066650390625
19342,94.96187591552734,5.037065505981445
19352,95.01188659667969,4.987064361572266
19362,95.06189727783203,4.937063217163086
19372,95.11190795898438,4.887062072753906
19382,95.16191864013672,4.837060928344727
19393,95.21192932128906,4.787059783935547
19403,95.2619400024414,4.737058639526367
19413,95.31195068359375,4.6870574951171875
19423,95.3619613647461,4.637056350708008
19433,95.41197204589844,4.587055206298828
19443,95.46198272705078,4.537054061889648
19453,95.51199340820312,4.487052917480469
19463,95.56200408935547,4.437051773071289
19473,95.61201477050781,4.387050628662109
19483,95.66202545166016,4.33704948425293
19493,95.7120361328125,4.28704833984375
19504,95.76204681396484,4.23704719543457
19514,95.81205749511719,4.187046051025391
19524,95.86206817626953,4.137044906616211
19534,95.91207885742188,4.087043762207031
19544,95.96208953857422,4.037042617797852
19554,96.01210021972656,3.98704195022583
19564,96.0621109008789,3.937041997909546
19574,96.11212158203125,3.8870420455932617
19584,96.1621322631836,3.8370420932769775
19594,96.21214294433594,3.7870421409606934
19604,96.26215362548828,3.737042188644409
19614,96.31216430664062,3.687042236328125
19624,96.36217498779297,3.637042284011841
19635,96.41218566894531,3.5870423316955566
19645,96.46219635009766,3.5370423793792725
19655,96.51220703125,3.4870424270629883
19665,96.56221771240234,3.437042474746704
19675,96.61222839355469,3.38704252243042
19685,96.66223907470703,3.3370425701141357
19695,96.71224975585938,3.2870426177978516
19706,96.76226043701172,3.2370426654815674
19716,96.81227111816406,3.187042713165283
19726,96.8622817993164,3.137042760848999
19736,96.91229248046875,3.087042808532715
19746,96.9623031616211,3.0370428562164307
19756,97.01231384277344,2.9870429039001465
19766,97.06232452392578,2.9370429515838623
19777,97.11233520507812,2.887042999267578
19787,97.16234588623047,2.837043046951294
19797,97.21235656738281,2.7870430946350098
19808,97.26236724853516,2.7370431423187256
19818,97.3123779296875,2.6870431900024414
19828,97.36238861083984,2.6370432376861572
19838,97.41239929199219,2.587043285369873
19849,97.46240997314453,2.537043333053589
19859,97.51242065429688,2.4870433807373047
19869,97.56243133544922,2.4370434284210205
19879,97.61244201660156,2.3870434761047363
19889,97.6624526977539,2.337043523788452
19899,97.71246337890625,2.287043571472168
19910,97.7624740600586,2.237043619155884
19920,97.81248474121094,2.1870436668395996
19930,97.86249542236328,2.1370437145233154
19940,97.91250610351562,2.0870437622070312
19950,97.96251678466797,2.037043809890747
19960,98.01252746582031,1.987043857574463
19970,98.06253814697266,1.9370439052581787
19980,98.112548828125,1.8870439529418945
19990,98.16255950927734,1.8370440006256104
20000,98.21257019042969,1.7870440483093262
20010,98.26258087158203,1.737044095993042
20020,98.31259155273438,1.6870441436767578
20030,98.36260223388672,1.6370441913604736
20040,98.41261291503906,1.5870442390441895
20051,98.4626235961914,1.5370442867279053
20061,98.51263427734375,1.487044334411621
20071,98.5626449584961,1.437044382095337
20081,98.61265563964844,1.3870444297790527
20091,98.66266632080078,1.3370444774627686
20101,98.71267700195312,1.2870445251464844
20111,98.76268768310547,1.2370445728302002
20122,98.81269836425781,1.187044620513916
20132,98.86270904541016,1.1370446681976318
20142,98.9127197265625,1.0870447158813477
20152,98.96273040771484,1.0370447635650635
20162,99.01274108886719,0.9870448112487793
20172,99.06275177001953,0.9370448589324951
20182,99.11276245117188,0.8870449066162109
20193,99.16277313232422,0.8370449542999268
20203,99.21278381347656,0.7870450019836426
20213,99.2627944946289,0.7370450496673584
20224,99.31280517578125,0.6870450973510742
20234,99.3628158569336,0.63704514503479
20244,99.41282653808594,0.5870451927185059
20254,99.46283721923828,0.5370452404022217
20264,99.51284790039062,0.4870452880859375
20274,99.56285858154297,0.4370453357696533
20284,99.61286926269531,0.38704538345336914
20295,99.66287994384766,0.33704543113708496
20305,99.712890625,0.2870454788208008
20315,99.76290130615234,0.2370454967021942
20325,99.81291198730469,0.18704546988010406
20335,99.86292266845703,0.13704544305801392
20345,99.91293334960938,0.08704544603824615
20355,99.96294403076172,0.03704545646905899
20365,100.01295471191406,-0.01295454241335392
20375,100.0629653930664,-0.06295453757047653
20385,100.11297607421875,-0.1129545271396637
20395,100.1629867553711,-0.16295453906059265
20405,100.21299743652344,-0.2129545658826828
20415,100.26300811767578,-0.26295456290245056
20426,100.31301879882812,-0.31295451521873474
20436,100.36302947998047,-0.3629544675350189
20446,100.41304016113281,-0.4129544198513031
20456,100.46305084228516,-0.4629543721675873
20466,100.5130615234375,-0.5129543542861938
20476,100.56307220458984,-0.562954306602478
20486,100.61308288574219,-0.6129542589187622
20497,100.66309356689453,-0.6629542112350464
20507,100.71310424804688,-0.7129541635513306
20517,100.76311492919922,-0.7629541158676147
20527,100.81312561035156,-0.8129540681838989
20537,100.8631362915039,-0.8629540205001831
20547,100.91314697265625,-0.9129539728164673
20557,100.9631576538086,-0.9629539251327515
20568,101.01316833496094,-1.0129538774490356
20578,101.06317901611328,-1.0629538297653198
20588,101.11318969726562,-1.112953782081604
20599,101.16320037841797,-1.1629537343978882
20609,101.21321105957031,-1.2129536867141724
20619,101.26322174072266,-1.2629536390304565
20629,101.313232421875,-1.3129535913467407
20639,101.36324310302734,-1.362953543663025
20649,101.41325378417969,-1.412953495979309
20659,101.46326446533203,-1.4629534482955933
20670,101.51327514648438,-1.5129534006118774
20680,101.56328582763672,-1.5629533529281616
20690,101.61329650878906,-1.6129533052444458
20700,101.6633071899414,-1.66295325756073
20710,101.71331787109375,-1.7129532098770142
20720,101.7633285522461,-1.7629531621932983
20730,101.81333923339844,-1.8129531145095825
20740,101.86334991455078,-1.8629530668258667
20750,101.91336059570312,-1.9129530191421509
20760,101.96337127685547,-1.962952971458435
20770,102.01338195800781,-2.012953042984009
20780,102.06339263916016,-2.062952995300293
20790,102.1134033203125,-2.112952947616577
20800,102.16341400146484,-2.1629528999328613
20811,102.21342468261719,-2.2129528522491455
20821,102.26343536376953,-2.2629528045654297
20831,102.31344604492188,-2.312952756881714
20841,102.36345672607422,-2.362952709197998
20851,102.41346740722656,-2.4129526615142822
20861,102.4634780883789,-2.4629526138305664
20871,102.51348876953125,-2.5129525661468506
20882,102.5634994506836,-2.5629525184631348
20892,102.61351013183594,-2.612952470779419
20902,102.66352081298828,-2.662952423095703
20913,102.71353149414062,-2.7129523754119873
20923,102.76354217529297,-2.7629523277282715
20933,102.81355285644531,-2.8129522800445557
20944,102.86356353759766,-2.86295223236084
20954,102.91357421875,-2.912952184677124
20964,102.96358489990234,-2.962952136993408
20974,103.01359558105469,-3.0129520893096924
20984,103.06360626220703,-3.0629520416259766
20994,103.11361694335938,-3.1129519939422607
21004,103.16362762451172,-3.162951946258545
21015,103.21363830566406,-3.212951898574829
21025,103.2636489868164,-3.2629518508911133
21035,103.31365966796875,-3.3129518032073975
21045,103.3636703491211,-3.3629517555236816
21055,103.41368103027344,-3.412951707839966
21065,103.46369171142578,-3.46295166015625
21075,103.51370239257812,-3.512951612472534
21085,103.56371307373047,-3.5629515647888184
21095,103.61372375488281,-3.6129515171051025
21105,103.66373443603516,-3.6629514694213867
21115,103.7137451171875,-3.712951421737671
21125,103.76375579833984,-3.762951374053955
21135,103.81376647949219,-3.8129513263702393
21145,103.86377716064453,-3.8629512786865234
21156,103.91378784179688,-3.9129512310028076
21166,103.96379852294922,-3.962951183319092
21176,104.01380920410156,-4.012951374053955
21186,104.0638198852539,-4.062952518463135
21196,104.11383056640625,-4.1129536628723145
21206,104.1638412475586,-4.162954807281494
21216,104.21385192871094,-4.212955951690674
21227,104.26386260986328,-4.2629570960998535
21237,104.31387329101562,-4.312958240509033
21247,104.36388397216797,-4.362959384918213
21257,104.41389465332031,-4.412960529327393
21267,104.46390533447266,-4.462961673736572
21277,104.513916015625,-4.512962818145752
21288,104.56392669677734,-4.562963962554932
21298,104.61393737792969,-4.612965106964111
21308,104.66394805908203,-4.662966251373291
21318,104.71395874023438,-4.712967395782471
21328,104.76396942138672,-4.76296854019165
21338,104.81398010253906,-4.81296968460083
21348,104.8639907836914,-4.86297082901001
21358,104.91400146484375,-4.9129719734191895
21368,104.9640121459961,-4.962973117828369
21378,105.01402282714844,-5.012974262237549
21388,105.06403350830078,-5.0629754066467285
21399,105.11404418945312,-5.112976551055908
21409,105.16405487060547,-5.162977695465088
21419,105.21406555175781,-5.212978839874268
21429,105.26407623291016,-5.262979984283447
21439,105.3140869140625,-5.312981128692627
21449,105.36409759521484,-5.362982273101807
21460,105.41410827636719,-5.412983417510986
21470,105.46411895751953,-5.462984561920166
21480,105.51412963867188,-5.512985706329346
21490,105.56414031982422,-5.562986850738525
21500,105.61415100097656,-5.612987995147705
21510,105.6641616821289,-5.662989139556885
21520,105.71417236328125,-5.7129902839660645
21530,105.7641830444336,-5.762991428375244
21540,105.81419372558594,-5.812992572784424
21550,105.86420440673828,-5.8629937171936035
21560,105.91421508789062,-5.912994861602783
21570,105.96422576904297,-5.962996006011963
21580,106.01423645019531,-6.012997150421143
21590,106.06424713134766,-6.062998294830322
21601,106.1142578125,-6.112999439239502
21611,106.16426849365234,-6.163000583648682
21621,106.21427917480469,-6.213001728057861
21631,106.26428985595703,-6.263002872467041
21641,106.31430053710938,-6.313004016876221
21651,106.36431121826172,-6.3630051612854
21661,106.41432189941406,-6.41300630569458
21671,106.4643325805664,-6.46300745010376
21681,106.51434326171875,-6.5130085945129395
21691,106.5643539428711,-6.563009738922119
21702,106.61436462402344,-6.613010883331299
21712,106.66437530517578,-6.6630120277404785
21722,106.71438598632812,-6.713013172149658
21732,106.76439666748047,-6.763014316558838
21742,106.81440734863281,-6.813015460968018
21752,106.86441802978516,-6.863016605377197
21762,106.9144287109375,-6.913017749786377
21772,106.96443939208984,-6.963018894195557
21782,107.01445007324219,-7.013020038604736
21792,107.06446075439453,-7.063021183013916
21802,107.11447143554688,-7.113022327423096
21812,107.16448211669922,-7.163023471832275
21822,107.21449279785156,-7.213024616241455
21832,107.2645034790039,-7.263025760650635
21843,107.31451416015625,-7.3130269050598145
21853,107.3645248413086,-7.363028049468994
21863,107.41453552246094,-7.413029193878174
21873,107.46454620361328,-7.4630303382873535
21883,107.51455688476562,-7.513031482696533
21893,107.56456756591797,-7.563032627105713
21903,107.61457824707031,-7.613033771514893
21914,107.66458892822266,-7.663034915924072
21924,107.714599609375,-7.713036060333252
21934,107.76461029052734,-7.763037204742432
21944,107.81462097167969,-7.813038349151611
21954,107.86463165283203,-7.863039493560791
21964,107.91464233398438,-7.913040637969971
21975,107.96465301513672,-7.96304178237915
21985,108.01466369628906,-8.013042449951172
21995,108.0646743774414,-8.063043594360352
22005,108.11468505859375,-8.113044738769531
22015,108.1646957397461,-8.163045883178711
22025,108.21470642089844,-8.21304702758789
22035,108.26471710205078,-8.26304817199707
22046,108.31472778320312,-8.31304931640625
22056,108.36473846435547,-8.36305046081543
22066,108.41474914550781,-8.41305160522461
22076,108.46475982666016,-8.463052749633789
22087,108.5147705078125,-8.513053894042969
22097,108.56478118896484,-8.563055038452148
22107,108.61479187011719,-8.613056182861328
22117,108.66480255126953,-8.663057327270508
22127,108.71481323242188,-8.713058471679688
22137,108.76482391357422,-8.763059616088867
22148,108.81483459472656,-8.813060760498047
22158,108.8648452758789,-8.863061904907227
22168,108.91485595703125,-8.913063049316406
22178,108.9648666381836,-8.963064193725586
22188,109.01487731933594,-9.013065338134766
22198,109.06488800048828,-9.063066482543945
22208,109.11489868164062,-9.113067626953125
22218,109.16490936279297,-9.163068771362305
22228,109.21492004394531,-9.213069915771484
22238,109.26493072509766,-9.263071060180664
22248,109.31494140625,-9.313072204589844
22258,109.36495208740234,-9.363073348999023
22268,109.41496276855469,-9.413074493408203
22278,109.46497344970703,-9.463075637817383
22289,109.51498413085938,-9.513076782226562
22299,109.56499481201172,-9.563077926635742
22309,109.61500549316406,-9.613079071044922
22319,109.6650161743164,-9.663080215454102
22329,109.71502685546875,-9.713081359863281
22339,109.7650375366211,-9.763082504272461
22349,109.81504821777344,-9.81308364868164
22359,109.86505889892578,-9.86308479309082
22369,109.91506958007812,-9.9130859375
22379,109.96508026123047,-9.96308708190918
22390,110.01509094238281,-10.01308822631836
22400,110.06510162353516,-10.063089370727539
22410,110.1151123046875,-10.113090515136719
22420,110.16512298583984,-10.163091659545898
22431,110.21513366699219,-10.213092803955078
22441,110.26514434814453,-10.263093948364258
22451,110.31515502929688,-10.313095092773438
22461,110.36516571044922,-10.363096237182617
22471,110.41517639160156,-10.413097381591797
22481,110.4651870727539,-10.463098526000977
22492,110.51519775390625,-10.513099670410156
22502,110.5652084350586,-10.563100814819336
22512,110.61521911621094,-10.613101959228516
22522,110.66522979736328,-10.663103103637695
22532,110.71524047851562,-10.713104248046875
22542,110.76525115966797,-10.763105392456055
22552,110.81526184082031,-10.813106536865234
22562,110.86527252197266,-10.863107681274414
22572,110.915283203125,-10.913108825683594
22582,110.96529388427734,-10.963109970092773
22592,111.01530456542969,-11.013111114501953
22602,111.06531524658203,-11.063112258911133
22612,111.11532592773438,-11.113113403320312
22622,111.16533660888672,-11.163114547729492
22633,111.21534729003906,-11.213115692138672
22643,111.2653579711914,-11.263116836547852
22653,111.31536865234375,-11.313117980957031
22663,111.3653793334961,-11.363119125366211
22673,111.41539001464844,-11.41312026977539
22683,111.46540069580078,-11.46312141418457
22693,111.51541137695312,-11.51312255859375
22704,111.56542205810547,-11.56312370300293
22714,111.61543273925781,-11.61312484741211
22724,111.66544342041016,-11.663125991821289
22734,111.7154541015625,-11.713127136230469
22744,111.76546478271484,-11.763128280639648
22754,111.81547546386719,-11.813129425048828
22764,111.86548614501953,-11.863130569458008
22775,111.91549682617188,-11.913131713867188
22785,111.96550750732422,-11.963132858276367
22795,112.01551818847656,-12.013134002685547
22806,112.0655288696289,-12.063135147094727
22816,112.11553955078125,-12.113136291503906
22826,112.1655502319336,-12.163137435913086
22836,112.21556091308594,-12.213138580322266
22846,112.26557159423828,-12.263139724731445
22856,112.31558227539062,-12.313140869140625
22866,112.36559295654297,-12.363142013549805
22877,112.41560363769531,-12.413143157958984
22887,112.46561431884766,-12.463144302368164
22897,112.515625,-12.513145446777344
22907,112.56563568115234,-12.563146591186523
22917,112.61564636230469,-12.613147735595703
22927,112.66565704345703,-12.663148880004883
22937,112.71566772460938,-12.713150024414062
22947,112.76567840576172,-12.763151168823242
22957,112.81568908691406,-12.813152313232422
22967,112.8656997680664,-12.863153457641602
22977,112.91571044921875,-12.913154602050781
22987,112.9657211303711,-12.963155746459961
22997,113.01573181152344,-13.01315689086914
23008,113.06574249267578,-13.06315803527832
23018,113.11575317382812,-13.1131591796875
